image_path,label
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(582).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(584).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(588).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(590).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(591).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(595).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(597).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(598).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(601).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(602).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(603).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(611).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(612).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(614).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(623).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(624).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(625).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(628).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(635).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(639).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(64).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(640) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(641) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(641).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(642).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(644).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(649).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(650).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(651).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(654).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(656).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(658).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(659).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(660).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(661).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(663).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(666).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(67).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(673).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(675).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(676).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(677).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(679).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(680).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(682).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(685).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(687).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(689).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(691).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(693).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(695).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(699).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(7).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(700).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(701).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(709).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(71).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(711).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(718).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(72).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(721).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(722).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(725).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(73).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(732).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(734).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(736).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(737).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(739).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(740).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(742).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(747) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(747).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(748) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(748).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(750) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(751).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(752).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(757).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(76).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(760).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(761).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(762).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(763).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(768).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(769).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(77).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(770).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(772).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(777).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(778).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(780).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(782) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(783).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(788) (1).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(791).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(795).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(8).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(80).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(800).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(801).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(803).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(804).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(806).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(807).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(819).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(823).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(827).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(83).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(832).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(834).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(838).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(839).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(84).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(845).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(847).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(849).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(85).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(850).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(853).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(858).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(86).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(861).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(867).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(869).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(872).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(875).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(881).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(896).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(897).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(898).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(902).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(904).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(905).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(907).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(908).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(909).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(910).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(912).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(914).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(917).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(919).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(921).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(922).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(923).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(924).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(926).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(928).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(929).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(93).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(930).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(931).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(932).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(933).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(94).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(940).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(941).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(944).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(945).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(949).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(953).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(957).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(969).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(975).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(976).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(98).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(984).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(985).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(990).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(993).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(996).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\desert\desert(998).jpg,Desert
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1404.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1464.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1465.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1470.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1480.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1549.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1586.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1587.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_163.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_165.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1675.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1691.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1695.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1768.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1777.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1814.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1861.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1936.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1947.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1948.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_195.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1952.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1958.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_196.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1960.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1962.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1964.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1967.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1968.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1970.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1971.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1972.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1973.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1977.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1978.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_1979.jpg,Green_Area
